sequence	GRAVY index
>TRINITY_DN125192_c2_g1_i1.p8	0.2777777777777776
>TRINITY_DN133076_c0_g4_i1.p5	-0.823076923076923
>TRINITY_DN138681_c7_g1_i1.p3	-0.7515151515151516
>TRINITY_DN142115_c6_g1_i3.p7	-0.44444444444444453
>TRINITY_DN142526_c5_g1_i7.p5	0.39999999999999997
>TRINITY_DN142823_c1_g1_i2.p2	-0.3238095238095238
>TRINITY_DN143096_c2_g1_i1.p6	-1.553846153846154
>TRINITY_DN144187_c0_g1_i10.p9	-3.357142857142857
>TRINITY_DN144483_c7_g1_i1.p5	0.6285714285714287
>TRINITY_DN144624_c4_g1_i1.p5	0.557142857142857
>TRINITY_DN144653_c7_g8_i1.p24	-2.2
>TRINITY_DN145055_c3_g1_i3.p7	0.019999999999999973
>TRINITY_DN145062_c3_g1_i3.p10	-3.7399999999999998
>TRINITY_DN145245_c6_g1_i2.p2	-0.010344827586206876
>TRINITY_DN145391_c5_g1_i9.p5	-2.5777777777777775
>TRINITY_DN145575_c0_g1_i3.p4	-1.6777777777777778
>TRINITY_DN612198_c2_g1_i1.p1	-1.5414634146341464
>TRINITY_DN7230_c1_g2_i2.p9	-1.0625
>TRINITY_DN851511_c0_g1_i1.p12	1.3285714285714287
