TRINITY_DN144483_c7_g1_i1	1
TRINITY_DN131149_c0_g2_i1	1
TRINITY_DN131424_c0_g1_i4	1
TRINITY_DN138312_c4_g6_i3	2
TRINITY_DN139333_c4_g6_i1	2
TRINITY_DN142511_c2_g2_i11	171549
TRINITY_DN138200_c2_g1_i1	815
TRINITY_DN142922_c7_g5_i2	816
TRINITY_DN144673_c2_g1_i6	816
TRINITY_DN145252_c3_g1_i1	816
TRINITY_DN145272_c4_g1_i1	816
TRINITY_DN144415_c2_g1_i4	816
TRINITY_DN145839_c0_g1_i20	816
TRINITY_DN144291_c5_g7_i1	816
TRINITY_DN137631_c5_g1_i2	816
TRINITY_DN144384_c5_g1_i3	47678
TRINITY_DN136668_c3_g2_i2	371601
TRINITY_DN143096_c2_g1_i1	909656
TRINITY_DN145291_c1_g1_i10	909656
TRINITY_DN145291_c1_g1_i13	909656
TRINITY_DN145291_c1_g1_i22	909656
TRINITY_DN145360_c4_g1_i1	909656
TRINITY_DN136118_c0_g1_i1	909656
TRINITY_DN136903_c2_g1_i6	909656
TRINITY_DN144624_c4_g1_i1	909656
TRINITY_DN137350_c1_g1_i5	821
TRINITY_DN391824_c1_g1_i1	454155
TRINITY_DN134643_c0_g1_i1	375288
TRINITY_DN130289_c0_g1_i1	375288
TRINITY_DN1091132_c10_g1_i1	375288
TRINITY_DN143457_c1_g1_i1	481
TRINITY_DN133076_c0_g4_i1	562
TRINITY_DN127733_c0_g2_i2	186802
TRINITY_DN145228_c1_g1_i7	186802
TRINITY_DN142402_c3_g5_i2	186802
TRINITY_DN137258_c5_g1_i6	186802
TRINITY_DN136156_c0_g2_i2	2830657
TRINITY_DN145373_c0_g1_i2	186803
TRINITY_DN131100_c0_g1_i5	649756
TRINITY_DN140335_c3_g1_i1	765821
TRINITY_DN145655_c4_g1_i2	410072
TRINITY_DN143985_c1_g7_i1	33039
TRINITY_DN60060_c0_g9_i1	166486
TRINITY_DN141948_c0_g1_i1	186928
TRINITY_DN145717_c0_g1_i3	1898203
TRINITY_DN85531_c0_g1_i1	1898203
TRINITY_DN129538_c3_g1_i1	2763667
TRINITY_DN141713_c1_g2_i1	216572
TRINITY_DN141713_c1_g2_i3	216572
TRINITY_DN138543_c2_g6_i1	2830675
TRINITY_DN612741_c0_g1_i1	853
TRINITY_DN143036_c3_g1_i1	853
TRINITY_DN143156_c8_g1_i3	853
TRINITY_DN144897_c3_g1_i5	853
TRINITY_DN144878_c1_g1_i1	853
TRINITY_DN142590_c2_g1_i1	853
TRINITY_DN136312_c3_g1_i18	853
TRINITY_DN145551_c2_g2_i1	853
TRINITY_DN145601_c1_g1_i10	853
TRINITY_DN145575_c0_g1_i3	853
TRINITY_DN145595_c1_g1_i27	853
TRINITY_DN145548_c0_g2_i1	853
TRINITY_DN145548_c1_g1_i5	853
TRINITY_DN145050_c1_g1_i3	853
TRINITY_DN142862_c0_g1_i1	853
TRINITY_DN144720_c1_g1_i6	853
TRINITY_DN144690_c1_g2_i6	853
TRINITY_DN144690_c1_g2_i9	853
TRINITY_DN144633_c0_g1_i1	853
TRINITY_DN144672_c0_g1_i1	853
TRINITY_DN145261_c61_g1_i4	853
TRINITY_DN145292_c1_g1_i1	853
TRINITY_DN145300_c5_g1_i3	853
TRINITY_DN145304_c3_g1_i2	853
TRINITY_DN145264_c2_g1_i1	853
TRINITY_DN137096_c2_g1_i1	853
TRINITY_DN137096_c3_g3_i1	853
TRINITY_DN144001_c5_g1_i7	853
TRINITY_DN144424_c2_g1_i2	853
TRINITY_DN145141_c0_g1_i13	853
TRINITY_DN145209_c1_g1_i7	853
TRINITY_DN142388_c1_g1_i2	853
TRINITY_DN143487_c2_g1_i3	853
TRINITY_DN141022_c2_g2_i1	853
TRINITY_DN140952_c1_g1_i1	853
TRINITY_DN145391_c5_g1_i6	853
TRINITY_DN145391_c5_g1_i9	853
TRINITY_DN145389_c1_g1_i12	853
TRINITY_DN145422_c2_g1_i12	853
TRINITY_DN145401_c1_g1_i2	853
TRINITY_DN145854_c3_g1_i2	853
TRINITY_DN144474_c1_g1_i1	853
TRINITY_DN144465_c6_g1_i3	853
TRINITY_DN144518_c0_g1_i3	853
TRINITY_DN134571_c44_g1_i3	853
TRINITY_DN144747_c1_g1_i4	853
TRINITY_DN144754_c1_g1_i1	853
TRINITY_DN144811_c2_g1_i1	853
TRINITY_DN144811_c2_g1_i2	853
TRINITY_DN144823_c1_g2_i1	853
TRINITY_DN144825_c5_g1_i5	853
TRINITY_DN136922_c1_g3_i3	853
TRINITY_DN144558_c2_g1_i2	853
TRINITY_DN144559_c1_g1_i11	853
TRINITY_DN143683_c0_g2_i1	853
TRINITY_DN143683_c0_g1_i8	853
TRINITY_DN142174_c7_g1_i1	853
TRINITY_DN142178_c2_g1_i3	853
TRINITY_DN151468_c5_g1_i1	853
TRINITY_DN140874_c2_g1_i5	853
TRINITY_DN140874_c2_g1_i6	853
TRINITY_DN144937_c0_g1_i11	853
TRINITY_DN145016_c4_g1_i1	853
TRINITY_DN145016_c4_g1_i5	853
TRINITY_DN144974_c2_g2_i18	853
TRINITY_DN145774_c5_g2_i5	853
TRINITY_DN145741_c0_g1_i2	853
TRINITY_DN139116_c3_g1_i4	853
TRINITY_DN145435_c1_g1_i3	853
TRINITY_DN145502_c1_g1_i5	853
TRINITY_DN145467_c1_g1_i7	853
TRINITY_DN145458_c4_g1_i1	853
TRINITY_DN145477_c0_g1_i4	853
TRINITY_DN383657_c1_g2_i1	853
TRINITY_DN385865_c1_g1_i1	853
TRINITY_DN92149_c2_g3_i1	853
TRINITY_DN120464_c0_g1_i1	292800
TRINITY_DN144971_c2_g1_i1	2714358
TRINITY_DN142562_c4_g9_i3	1160721
TRINITY_DN138674_c4_g1_i1	1160721
TRINITY_DN137133_c9_g1_i1	1550024
TRINITY_DN139720_c6_g2_i1	1501226
TRINITY_DN142526_c5_g1_i7	1115758
TRINITY_DN615414_c0_g1_i1	28883
TRINITY_DN138681_c7_g1_i1	28883
TRINITY_DN143020_c3_g1_i1	28883
TRINITY_DN142309_c15_g5_i3	2202564
TRINITY_DN143169_c2_g1_i6	2170413
TRINITY_DN145297_c11_g1_i1	2170413
TRINITY_DN144771_c2_g7_i2	2170413
TRINITY_DN144610_c1_g1_i1	2170413
TRINITY_DN131740_c0_g1_i1	2170413
TRINITY_DN143018_c39_g5_i1	2170413
TRINITY_DN143018_c39_g5_i2	2170413
TRINITY_DN145062_c3_g1_i3	239364
TRINITY_DN145055_c3_g1_i3	239364
TRINITY_DN144643_c3_g1_i1	239364
TRINITY_DN145245_c6_g1_i2	239364
TRINITY_DN145245_c6_g1_i5	239364
TRINITY_DN144187_c0_g1_i10	239364
TRINITY_DN145457_c2_g1_i4	239364
TRINITY_DN135554_c0_g1_i3	-1
TRINITY_DN135543_c0_g2_i1	-1
TRINITY_DN133479_c0_g1_i1	-1
TRINITY_DN133942_c0_g1_i2	-1
TRINITY_DN145645_c0_g1_i6	-1
TRINITY_DN145645_c0_g1_i14	-1
TRINITY_DN143974_c9_g2_i1	-1
TRINITY_DN140448_c4_g7_i2	-1
TRINITY_DN144196_c3_g1_i2	-1
TRINITY_DN144196_c3_g1_i4	-1
TRINITY_DN138543_c2_g6_i2	-1
TRINITY_DN145367_c3_g1_i1	-1
TRINITY_DN141075_c3_g1_i2	-1
TRINITY_DN142823_c1_g1_i2	-1
TRINITY_DN142739_c1_g1_i1	-1
TRINITY_DN134023_c3_g2_i2	-1
TRINITY_DN144555_c1_g1_i8	-1
TRINITY_DN144044_c6_g1_i2	-1
TRINITY_DN144044_c6_g1_i4	-1
TRINITY_DN141378_c0_g1_i1	-1
TRINITY_DN133276_c1_g1_i1	-1
TRINITY_DN142115_c6_g1_i3	-1
TRINITY_DN142033_c3_g2_i1	-1
TRINITY_DN142033_c4_g1_i1	-1
TRINITY_DN32023_c2_g1_i2	-1
TRINITY_DN85643_c0_g1_i1	-1
TRINITY_DN7230_c1_g2_i2	-1
TRINITY_DN851511_c0_g1_i1	-1
TRINITY_DN1090249_c1_g1_i1	-1
TRINITY_DN612198_c2_g1_i1	-2
TRINITY_DN140586_c3_g1_i1	-2
TRINITY_DN102902_c0_g1_i1	-2
TRINITY_DN125192_c2_g1_i1	-2
TRINITY_DN144653_c7_g8_i1	-2
TRINITY_DN144025_c2_g1_i1	-2
TRINITY_DN142340_c0_g1_i1	-2
TRINITY_DN141075_c3_g1_i1	-2
TRINITY_DN135950_c1_g1_i1	-2
TRINITY_DN144063_c5_g2_i1	-2
TRINITY_DN142969_c1_g1_i4	-2
TRINITY_DN143018_c44_g10_i2	-2
TRINITY_DN145983_c5_g3_i1	-2
